,rho_brine,inj_rate,geo_grad,depth_bottom_usdw,depth_top_res,thick_res,perm_res,p_crit,plume_rad,pressure_front_rad
53,1020.0,0.25,25,100.0,1600.0,175.0,10,2.9400000000000004,1000.4375195283392,3215.03115606588
54,1020.0,0.25,25,100.0,1600.0,200.0,10,2.9400000000000004,1000.4375195283392,2994.376040693835
55,1020.0,0.25,25,100.0,1700.0,50.0,10,3.136,1400.863755015599,6276.904517930638
56,1020.0,0.25,25,100.0,1700.0,75.0,10,3.136,1253.396415380532,5086.78032207291
57,1020.0,0.25,25,100.0,1700.0,100.0,10,3.136,1120.3939502987503,4419.4425246661085
58,1020.0,0.25,25,100.0,1700.0,125.0,10,3.136,1079.0248340103788,3975.886821734759
59,1020.0,0.25,25,100.0,1700.0,150.0,10,3.136,1039.0551367620653,3451.407913135139
60,1020.0,0.25,25,100.0,1700.0,175.0,10,3.136,1000.4375195283392,3102.8054334306075
61,1020.0,0.25,25,100.0,1700.0,200.0,10,3.136,1000.4375195283392,2889.614557023334
62,1020.0,0.25,25,100.0,1800.0,75.0,10,3.3320000000000003,1207.5281412974266,5086.78032207291
63,1020.0,0.25,25,100.0,1800.0,125.0,10,3.3320000000000003,1039.0551367620653,3837.9231573496336
64,1020.0,0.25,25,100.0,1800.0,175.0,10,3.3320000000000003,1000.4375195283392,2994.376040693835
65,1020.0,0.25,25,150.0,800.0,50.0,10,1.274,1564.369117458862,9212.445936491918
66,1020.0,0.25,25,150.0,800.0,75.0,10,1.274,1400.863755015599,8897.34190298462
67,1020.0,0.25,25,150.0,800.0,100.0,10,1.274,1350.0070107550434,7739.972799233259
68,1020.0,0.25,25,150.0,800.0,125.0,10,1.274,1253.396415380532,7739.972799233259
69,1020.0,0.25,25,150.0,800.0,150.0,10,1.274,1207.5281412974266,7218.359535112957
70,1020.0,0.25,25,150.0,800.0,175.0,10,1.274,1207.5281412974266,6731.439262573933
71,1020.0,0.25,25,150.0,800.0,200.0,10,1.274,1163.2114820866102,6276.904517930638
72,1020.0,0.25,25,150.0,900.0,50.0,10,1.4700000000000002,1507.9813747655699,8592.897091226594
73,1020.0,0.25,25,150.0,900.0,75.0,10,1.4700000000000002,1350.0070107550434,8298.750925039123
74,1020.0,0.25,25,150.0,900.0,100.0,10,1.4700000000000002,1253.396415380532,7218.359535112957
75,1020.0,0.25,25,150.0,900.0,125.0,10,1.4700000000000002,1207.5281412974266,7218.359535112957
76,1020.0,0.25,25,150.0,900.0,150.0,10,1.4700000000000002,1163.2114820866102,6276.904517930638
77,1020.0,0.25,25,150.0,900.0,175.0,10,1.4700000000000002,1120.3939502987503,5852.601309089836
78,1020.0,0.25,25,150.0,900.0,200.0,10,1.4700000000000002,1120.3939502987503,5852.601309089836
79,1020.0,0.25,25,150.0,1000.0,75.0,10,1.6660000000000001,1300.8706294758354,7739.972799233259
80,1020.0,0.25,25,150.0,1000.0,125.0,10,1.6660000000000001,1163.2114820866102,6731.439262573933
81,1020.0,0.25,25,150.0,1000.0,175.0,10,1.6660000000000001,1120.3939502987503,5456.518908009836
82,1020.0,0.25,25,150.0,1100.0,50.0,10,1.862,1453.5010956062054,8014.555025680014
83,1020.0,0.25,25,150.0,1100.0,75.0,10,1.862,1300.8706294758354,7474.679037956332
84,1020.0,0.25,25,150.0,1100.0,100.0,10,1.862,1207.5281412974266,6500.2617977124255
85,1020.0,0.25,25,150.0,1100.0,125.0,10,1.862,1163.2114820866102,6276.904517930638
86,1020.0,0.25,25,150.0,1100.0,150.0,10,1.862,1120.3939502987503,5456.518908009836
87,1020.0,0.25,25,150.0,1100.0,175.0,10,1.862,1079.0248340103788,5086.78032207291
88,1020.0,0.25,25,150.0,1100.0,200.0,10,1.862,1079.0248340103788,4911.237766589093
89,1020.0,0.25,25,150.0,1200.0,50.0,10,2.0580000000000003,1453.5010956062054,8014.555025680014
90,1020.0,0.25,25,150.0,1200.0,75.0,10,2.0580000000000003,1300.8706294758354,6970.710712835172
91,1020.0,0.25,25,150.0,1200.0,100.0,10,2.0580000000000003,1207.5281412974266,6276.904517930638
92,1020.0,0.25,25,150.0,1200.0,125.0,10,2.0580000000000003,1120.3939502987503,5852.601309089836
93,1020.0,0.25,25,150.0,1200.0,150.0,10,2.0580000000000003,1079.0248340103788,5268.468973509327
94,1020.0,0.25,25,150.0,1200.0,175.0,10,2.0580000000000003,1079.0248340103788,4741.633399215751
95,1020.0,0.25,25,150.0,1200.0,200.0,10,2.0580000000000003,1039.0551367620653,4577.766345139718
96,1020.0,0.25,25,150.0,1300.0,50.0,10,2.254,1453.5010956062054,7474.679037956332
97,1020.0,0.25,25,150.0,1300.0,75.0,10,2.254,1300.8706294758354,6970.710712835172
98,1020.0,0.25,25,150.0,1300.0,100.0,10,2.254,1207.5281412974266,6061.102884923689
99,1020.0,0.25,25,150.0,1300.0,125.0,10,2.254,1120.3939502987503,5456.518908009836
100,1020.0,0.25,25,150.0,1300.0,150.0,10,2.254,1079.0248340103788,4911.237766589093
101,1020.0,0.25,25,150.0,1300.0,175.0,10,2.254,1039.0551367620653,4577.766345139718
102,1020.0,0.25,25,150.0,1300.0,200.0,10,2.254,1039.0551367620653,4266.474423355583
103,1020.0,0.25,25,150.0,1400.0,75.0,10,2.45,1300.8706294758354,6500.2617977124255
104,1020.0,0.25,25,150.0,1400.0,125.0,10,2.45,1120.3939502987503,5268.468973509327
105,1020.0,0.25,25,150.0,1400.0,175.0,10,2.45,1039.0551367620653,4266.474423355583
106,1020.0,0.25,25,150.0,1500.0,50.0,10,2.6460000000000004,1453.5010956062054,6970.710712835172
107,1020.0,0.25,25,150.0,1500.0,75.0,10,2.6460000000000004,1253.396415380532,6061.102884923689
108,1020.0,0.25,25,150.0,1500.0,100.0,10,2.6460000000000004,1163.2114820866102,5268.468973509327
109,1020.0,0.25,25,150.0,1500.0,125.0,10,2.6460000000000004,1120.3939502987503,4911.237766589093
110,1020.0,0.25,25,150.0,1500.0,150.0,10,2.6460000000000004,1039.0551367620653,4266.474423355583
111,1020.0,0.25,25,150.0,1500.0,175.0,10,2.6460000000000004,1039.0551367620653,3704.6264763593404
112,1020.0,0.25,25,150.0,1500.0,200.0,10,2.6460000000000004,1000.4375195283392,3451.407913135139
113,1020.0,0.25,25,150.0,1600.0,50.0,10,2.842,1400.863755015599,6500.2617977124255
114,1020.0,0.25,25,150.0,1600.0,75.0,10,2.842,1253.396415380532,5651.152846817076
115,1020.0,0.25,25,150.0,1600.0,100.0,10,2.842,1163.2114820866102,4577.766345139718
116,1020.0,0.25,25,150.0,1600.0,125.0,10,2.842,1079.0248340103788,4266.474423355583
117,1020.0,0.25,25,150.0,1600.0,150.0,10,2.842,1039.0551367620653,3704.6264763593404
118,1020.0,0.25,25,150.0,1600.0,175.0,10,2.842,1000.4375195283392,3331.1861257020587
119,1020.0,0.25,25,150.0,1600.0,200.0,10,2.842,1000.4375195283392,2994.376040693835
120,1020.0,0.25,25,150.0,1700.0,50.0,10,3.0380000000000003,1400.863755015599,6276.904517930638
121,1020.0,0.25,25,150.0,1700.0,75.0,10,3.0380000000000003,1253.396415380532,5268.468973509327
122,1020.0,0.25,25,150.0,1700.0,100.0,10,3.0380000000000003,1120.3939502987503,4577.766345139718
123,1020.0,0.25,25,150.0,1700.0,125.0,10,3.0380000000000003,1079.0248340103788,3975.886821734759
124,1020.0,0.25,25,150.0,1700.0,150.0,10,3.0380000000000003,1039.0551367620653,3451.407913135139
125,1020.0,0.25,25,150.0,1700.0,175.0,10,3.0380000000000003,1000.4375195283392,3215.03115606588
126,1020.0,0.25,25,150.0,1700.0,200.0,10,3.0380000000000003,1000.4375195283392,2889.614557023334
127,1020.0,0.25,25,150.0,1800.0,75.0,10,3.2340000000000004,1207.5281412974266,5086.78032207291
128,1020.0,0.25,25,150.0,1800.0,125.0,10,3.2340000000000004,1039.0551367620653,3837.9231573496336
