,rho_brine,inj_rate,geo_grad,depth_bottom_usdw,depth_top_res,thick_res,perm_res,p_crit,plume_rad,pressure_front_rad
0,1040.0,0.25,25,100.0,1900.0,50.0,5.0,7.056000000000001,1253.396415380532,4911.237766589093
1,1040.0,0.25,25,100.0,1900.0,50.0,10.0,7.056000000000001,1400.863755015599,4911.237766589093
2,1040.0,0.25,25,100.0,1900.0,50.0,15.0,7.056000000000001,1453.5010956062054,4577.766345139718
3,1040.0,0.25,25,100.0,1900.0,50.0,20.0,7.056000000000001,1507.9813747655699,4118.680869937337
4,1040.0,0.25,25,100.0,1900.0,50.0,25.0,7.056000000000001,1564.369117458862,3837.9231573496336
5,1040.0,0.25,25,100.0,1900.0,50.0,30.0,7.056000000000001,1622.7311077993318,3102.8054334306075
6,1040.0,0.25,25,100.0,1900.0,50.0,35.0,7.056000000000001,1622.7311077993318,2690.6032074593363
7,1040.0,0.25,25,100.0,1900.0,50.0,40.0,7.056000000000001,1683.136468145602,2169.5248407169115
8,1040.0,0.25,25,100.0,1900.0,50.0,45.0,7.056000000000001,1683.136468145602,1877.34080585019
9,1040.0,0.25,25,100.0,1900.0,75.0,5.0,7.056000000000001,1079.0248340103788,3975.886821734759
10,1040.0,0.25,25,100.0,1900.0,75.0,10.0,7.056000000000001,1207.5281412974266,3837.9231573496336
11,1040.0,0.25,25,100.0,1900.0,75.0,15.0,7.056000000000001,1300.8706294758354,3215.03115606588
12,1040.0,0.25,25,100.0,1900.0,75.0,20.0,7.056000000000001,1350.0070107550434,2596.117637920465
13,1040.0,0.25,25,100.0,1900.0,75.0,25.0,7.056000000000001,1400.863755015599,2018.40733930441
14,1040.0,0.25,25,100.0,1900.0,75.0,30.0,7.056000000000001,1453.5010956062054,1453.5010956062054
15,1040.0,0.25,25,100.0,1900.0,75.0,35.0,7.056000000000001,1453.5010956062054,1120.3939502987503
16,1040.0,0.25,25,100.0,1900.0,75.0,40.0,7.056000000000001,1507.9813747655699,706.6630446235681
17,1040.0,0.25,25,100.0,1900.0,75.0,45.0,7.056000000000001,1564.369117458862,380.3797742518218
18,1040.0,0.25,25,100.0,1900.0,100.0,5.0,7.056000000000001,963.1262446506313,3451.407913135139
19,1040.0,0.25,25,100.0,1900.0,100.0,10.0,7.056000000000001,1120.3939502987503,2994.376040693835
20,1040.0,0.25,25,100.0,1900.0,100.0,15.0,7.056000000000001,1207.5281412974266,2331.4094399480146
21,1040.0,0.25,25,100.0,1900.0,100.0,20.0,7.056000000000001,1253.396415380532,1622.7311077993318
22,1040.0,0.25,25,100.0,1900.0,100.0,25.0,7.056000000000001,1300.8706294758354,1120.3939502987503
23,1040.0,0.25,25,100.0,1900.0,100.0,30.0,7.056000000000001,1350.0070107550434,706.6630446235681
24,1040.0,0.25,25,100.0,1900.0,100.0,35.0,7.056000000000001,1400.863755015599,333.0103464792323
25,1040.0,0.25,25,100.0,1900.0,100.0,40.0,7.056000000000001,1400.863755015599,148.59583222005247
26,1040.0,0.25,25,100.0,1900.0,100.0,45.0,7.056000000000001,1453.5010956062054,42.26261893772794
27,1040.0,0.25,25,100.0,1900.0,125.0,5.0,7.056000000000001,892.2474549733066,3102.8054334306075
28,1040.0,0.25,25,100.0,1900.0,125.0,10.0,7.056000000000001,1039.0551367620653,2416.6270460594747
29,1040.0,0.25,25,100.0,1900.0,125.0,15.0,7.056000000000001,1120.3939502987503,1622.7311077993318
30,1040.0,0.25,25,100.0,1900.0,125.0,20.0,7.056000000000001,1207.5281412974266,1000.4375195283392
31,1040.0,0.25,25,100.0,1900.0,125.0,25.0,7.056000000000001,1253.396415380532,602.6003828720548
32,1040.0,0.25,25,100.0,1900.0,125.0,30.0,7.056000000000001,1300.8706294758354,251.75494324108308
33,1040.0,0.25,25,100.0,1900.0,125.0,35.0,7.056000000000001,1350.0070107550434,88.15660757525974
34,1040.0,0.25,25,100.0,1900.0,125.0,40.0,7.056000000000001,1400.863755015599,15.247932693553954
35,1040.0,0.25,25,100.0,1900.0,125.0,45.0,7.056000000000001,1453.5010956062054,0.1
36,1040.0,0.25,25,100.0,1900.0,150.0,5.0,7.056000000000001,858.5959932573792,2690.6032074593363
37,1040.0,0.25,25,100.0,1900.0,150.0,10.0,7.056000000000001,1000.4375195283392,1877.34080585019
38,1040.0,0.25,25,100.0,1900.0,150.0,15.0,7.056000000000001,1079.0248340103788,1120.3939502987503
39,1040.0,0.25,25,100.0,1900.0,150.0,20.0,7.056000000000001,1163.2114820866102,706.6630446235681
40,1040.0,0.25,25,100.0,1900.0,150.0,25.0,7.056000000000001,1253.396415380532,333.0103464792323
41,1040.0,0.25,25,100.0,1900.0,150.0,30.0,7.056000000000001,1300.8706294758354,108.89661449485263
42,1040.0,0.25,25,100.0,1900.0,150.0,35.0,7.056000000000001,1300.8706294758354,0.1
43,1040.0,0.25,25,100.0,1900.0,150.0,40.0,7.056000000000001,1350.0070107550434,0.1
44,1040.0,0.25,25,100.0,1900.0,150.0,45.0,7.056000000000001,1400.863755015599,0.1
45,1040.0,0.25,25,100.0,1900.0,175.0,5.0,7.056000000000001,826.0828806403975,2331.4094399480146
46,1040.0,0.25,25,100.0,1900.0,175.0,10.0,7.056000000000001,963.1262446506313,1507.9813747655699
47,1040.0,0.25,25,100.0,1900.0,175.0,15.0,7.056000000000001,1079.0248340103788,892.2474549733066
48,1040.0,0.25,25,100.0,1900.0,175.0,20.0,7.056000000000001,1120.3939502987503,471.05135570079625
49,1040.0,0.25,25,100.0,1900.0,175.0,25.0,7.056000000000001,1207.5281412974266,175.9089940210017
50,1040.0,0.25,25,100.0,1900.0,175.0,30.0,7.056000000000001,1253.396415380532,23.640646602081745
51,1040.0,0.25,25,100.0,1900.0,175.0,35.0,7.056000000000001,1300.8706294758354,0.1
52,1040.0,0.25,25,100.0,1900.0,175.0,40.0,7.056000000000001,1350.0070107550434,0.1
53,1040.0,0.25,25,100.0,1900.0,175.0,45.0,7.056000000000001,1400.863755015599,0.1
54,1040.0,0.25,25,100.0,1900.0,200.0,5.0,7.056000000000001,826.0828806403975,2018.40733930441
55,1040.0,0.25,25,100.0,1900.0,200.0,10.0,7.056000000000001,963.1262446506313,1120.3939502987503
56,1040.0,0.25,25,100.0,1900.0,200.0,15.0,7.056000000000001,1079.0248340103788,652.8418649639875
57,1040.0,0.25,25,100.0,1900.0,200.0,20.0,7.056000000000001,1120.3939502987503,318.27654914071746
58,1040.0,0.25,25,100.0,1900.0,200.0,25.0,7.056000000000001,1207.5281412974266,88.15660757525974
59,1040.0,0.25,25,100.0,1900.0,200.0,30.0,7.056000000000001,1253.396415380532,0.1
60,1040.0,0.25,25,100.0,1900.0,200.0,35.0,7.056000000000001,1300.8706294758354,0.1
61,1040.0,0.25,25,100.0,1900.0,200.0,40.0,7.056000000000001,1350.0070107550434,0.1
62,1040.0,0.25,25,100.0,1900.0,200.0,45.0,7.056000000000001,1400.863755015599,0.1
63,1040.0,0.25,25,100.0,2000.0,50.0,5.0,7.448,1207.5281412974266,4741.633399215751
64,1040.0,0.25,25,100.0,2000.0,50.0,10.0,7.448,1350.0070107550434,4577.766345139718
65,1040.0,0.25,25,100.0,2000.0,50.0,15.0,7.448,1453.5010956062054,4266.474423355583
66,1040.0,0.25,25,100.0,2000.0,50.0,20.0,7.448,1507.9813747655699,3837.9231573496336
67,1040.0,0.25,25,100.0,2000.0,50.0,25.0,7.448,1564.369117458862,3331.1861257020587
68,1040.0,0.25,25,100.0,2000.0,50.0,30.0,7.448,1564.369117458862,2690.6032074593363
69,1040.0,0.25,25,100.0,2000.0,50.0,35.0,7.448,1622.7311077993318,2331.4094399480146
70,1040.0,0.25,25,100.0,2000.0,50.0,40.0,7.448,1622.7311077993318,1946.660560944617
71,1040.0,0.25,25,100.0,2000.0,50.0,45.0,7.448,1622.7311077993318,1564.369117458862
72,1040.0,0.25,25,100.0,2000.0,75.0,5.0,7.448,1039.0551367620653,3837.9231573496336
73,1040.0,0.25,25,100.0,2000.0,75.0,10.0,7.448,1207.5281412974266,3575.8389057898266
74,1040.0,0.25,25,100.0,2000.0,75.0,15.0,7.448,1253.396415380532,2889.614557023334
75,1040.0,0.25,25,100.0,2000.0,75.0,20.0,7.448,1300.8706294758354,2331.4094399480146
76,1040.0,0.25,25,100.0,2000.0,75.0,25.0,7.448,1400.863755015599,1683.136468145602
77,1040.0,0.25,25,100.0,2000.0,75.0,30.0,7.448,1400.863755015599,1207.5281412974266
78,1040.0,0.25,25,100.0,2000.0,75.0,35.0,7.448,1453.5010956062054,826.0828806403975
79,1040.0,0.25,25,100.0,2000.0,75.0,40.0,7.448,1507.9813747655699,432.9009323323427
80,1040.0,0.25,25,100.0,2000.0,75.0,45.0,7.448,1507.9813747655699,264.15968611383994
81,1040.0,0.25,25,100.0,2000.0,100.0,5.0,7.448,963.1262446506313,3331.1861257020587
82,1040.0,0.25,25,100.0,2000.0,100.0,10.0,7.448,1120.3939502987503,2788.396905758903
83,1040.0,0.25,25,100.0,2000.0,100.0,15.0,7.448,1163.2114820866102,2092.6661158681363
84,1040.0,0.25,25,100.0,2000.0,100.0,20.0,7.448,1207.5281412974266,1350.0070107550434
85,1040.0,0.25,25,100.0,2000.0,100.0,25.0,7.448,1300.8706294758354,892.2474549733066
86,1040.0,0.25,25,100.0,2000.0,100.0,30.0,7.448,1350.0070107550434,471.05135570079625
87,1040.0,0.25,25,100.0,2000.0,100.0,35.0,7.448,1350.0070107550434,206.19263805219657
88,1040.0,0.25,25,100.0,2000.0,100.0,40.0,7.448,1400.863755015599,58.011359056486796
89,1040.0,0.25,25,100.0,2000.0,100.0,45.0,7.448,1400.863755015599,7.413426125599999
90,1040.0,0.25,25,100.0,2000.0,125.0,5.0,7.448,892.2474549733066,2889.614557023334
91,1040.0,0.25,25,100.0,2000.0,125.0,10.0,7.448,1039.0551367620653,2249.074543240092
92,1040.0,0.25,25,100.0,2000.0,125.0,15.0,7.448,1120.3939502987503,1300.8706294758354
93,1040.0,0.25,25,100.0,2000.0,125.0,20.0,7.448,1163.2114820866102,826.0828806403975
94,1040.0,0.25,25,100.0,2000.0,125.0,25.0,7.448,1253.396415380532,397.2879297079266
95,1040.0,0.25,25,100.0,2000.0,125.0,30.0,7.448,1300.8706294758354,148.59583222005247
96,1040.0,0.25,25,100.0,2000.0,125.0,35.0,7.448,1350.0070107550434,32.63134003496647
97,1040.0,0.25,25,100.0,2000.0,125.0,40.0,7.448,1400.863755015599,0.1
98,1040.0,0.25,25,100.0,2000.0,125.0,45.0,7.448,1400.863755015599,0.1
99,1040.0,0.25,25,100.0,2000.0,150.0,5.0,7.448,858.5959932573792,2504.828290996109
100,1040.0,0.25,25,100.0,2000.0,150.0,10.0,7.448,1000.4375195283392,1622.7311077993318
101,1040.0,0.25,25,100.0,2000.0,150.0,15.0,7.448,1079.0248340103788,963.1262446506313
102,1040.0,0.25,25,100.0,2000.0,150.0,20.0,7.448,1120.3939502987503,533.4336321478145
103,1040.0,0.25,25,100.0,2000.0,150.0,25.0,7.448,1207.5281412974266,195.74878286647552
104,1040.0,0.25,25,100.0,2000.0,150.0,30.0,7.448,1253.396415380532,47.332616551975676
105,1040.0,0.25,25,100.0,2000.0,150.0,35.0,7.448,1300.8706294758354,0.1
106,1040.0,0.25,25,100.0,2000.0,150.0,40.0,7.448,1350.0070107550434,0.1
107,1040.0,0.25,25,100.0,2000.0,150.0,45.0,7.448,1350.0070107550434,0.1
108,1040.0,0.25,25,100.0,2000.0,175.0,5.0,7.448,826.0828806403975,2169.5248407169115
109,1040.0,0.25,25,100.0,2000.0,175.0,10.0,7.448,963.1262446506313,1253.396415380532
110,1040.0,0.25,25,100.0,2000.0,175.0,15.0,7.448,1039.0551367620653,734.9950299419285
111,1040.0,0.25,25,100.0,2000.0,175.0,20.0,7.448,1120.3939502987503,348.2600035301632
112,1040.0,0.25,25,100.0,2000.0,175.0,25.0,7.448,1207.5281412974266,94.83344551968474
113,1040.0,0.25,25,100.0,2000.0,175.0,30.0,7.448,1253.396415380532,0.1
114,1040.0,0.25,25,100.0,2000.0,175.0,35.0,7.448,1300.8706294758354,0.1
115,1040.0,0.25,25,100.0,2000.0,175.0,40.0,7.448,1350.0070107550434,0.1
116,1040.0,0.25,25,100.0,2000.0,175.0,45.0,7.448,1350.0070107550434,0.1
117,1040.0,0.25,25,100.0,2000.0,200.0,5.0,7.448,794.669609473511,1877.34080585019
118,1040.0,0.25,25,100.0,2000.0,200.0,10.0,7.448,963.1262446506313,927.0771216668321
119,1040.0,0.25,25,100.0,2000.0,200.0,15.0,7.448,1039.0551367620653,555.7005092765738
120,1040.0,0.25,25,100.0,2000.0,200.0,20.0,7.448,1120.3939502987503,195.74878286647552
121,1040.0,0.25,25,100.0,2000.0,200.0,25.0,7.448,1207.5281412974266,28.058651720913833
122,1040.0,0.25,25,100.0,2000.0,200.0,30.0,7.448,1253.396415380532,0.1
123,1040.0,0.25,25,100.0,2000.0,200.0,35.0,7.448,1300.8706294758354,0.1
124,1040.0,0.25,25,100.0,2000.0,200.0,40.0,7.448,1300.8706294758354,0.1
125,1040.0,0.25,25,100.0,2000.0,200.0,45.0,7.448,1350.0070107550434,0.1
126,1040.0,0.25,25,100.0,2100.0,50.0,5.0,7.840000000000001,1207.5281412974266,4577.766345139718
