,rho_brine,inj_rate,geo_grad,depth_bottom_usdw,depth_top_res,thick_res,perm_res,p_crit,plume_rad,pressure_front_rad
0,1040.0,0.25,25,100.0,1100.0,50.0,5.0,3.9200000000000004,1253.396415380532,5456.518908009836
1,1040.0,0.25,25,100.0,1100.0,50.0,10.0,3.9200000000000004,1453.5010956062054,6061.102884923689
2,1040.0,0.25,25,100.0,1100.0,50.0,15.0,3.9200000000000004,1622.7311077993318,6276.904517930638
3,1040.0,0.25,25,100.0,1100.0,50.0,20.0,3.9200000000000004,1683.136468145602,6276.904517930638
4,1040.0,0.25,25,100.0,1100.0,50.0,25.0,3.9200000000000004,1745.656740968316,6061.102884923689
5,1040.0,0.25,25,100.0,1100.0,50.0,30.0,3.9200000000000004,1810.3659735830986,6061.102884923689
6,1040.0,0.25,25,100.0,1100.0,50.0,35.0,3.9200000000000004,1877.34080585019,5852.601309089836
7,1040.0,0.25,25,100.0,1100.0,50.0,40.0,3.9200000000000004,1877.34080585019,5852.601309089836
8,1040.0,0.25,25,100.0,1100.0,50.0,45.0,3.9200000000000004,1946.660560944617,5651.152846817076
9,1040.0,0.25,25,100.0,1100.0,75.0,5.0,3.9200000000000004,1120.3939502987503,4741.633399215751
10,1040.0,0.25,25,100.0,1100.0,75.0,10.0,3.9200000000000004,1300.8706294758354,4911.237766589093
11,1040.0,0.25,25,100.0,1100.0,75.0,15.0,3.9200000000000004,1400.863755015599,4911.237766589093
12,1040.0,0.25,25,100.0,1100.0,75.0,20.0,3.9200000000000004,1507.9813747655699,4741.633399215751
13,1040.0,0.25,25,100.0,1100.0,75.0,25.0,3.9200000000000004,1564.369117458862,4577.766345139718
14,1040.0,0.25,25,100.0,1100.0,75.0,30.0,3.9200000000000004,1622.7311077993318,4419.4425246661085
15,1040.0,0.25,25,100.0,1100.0,75.0,35.0,3.9200000000000004,1683.136468145602,4266.474423355583
16,1040.0,0.25,25,100.0,1100.0,75.0,40.0,3.9200000000000004,1745.656740968316,3837.9231573496336
17,1040.0,0.25,25,100.0,1100.0,75.0,45.0,3.9200000000000004,1745.656740968316,3575.8389057898266
18,1040.0,0.25,25,100.0,1100.0,100.0,5.0,3.9200000000000004,1039.0551367620653,4118.680869937337
19,1040.0,0.25,25,100.0,1100.0,100.0,10.0,3.9200000000000004,1207.5281412974266,4266.474423355583
20,1040.0,0.25,25,100.0,1100.0,100.0,15.0,3.9200000000000004,1300.8706294758354,4118.680869937337
21,1040.0,0.25,25,100.0,1100.0,100.0,20.0,3.9200000000000004,1400.863755015599,3975.886821734759
22,1040.0,0.25,25,100.0,1100.0,100.0,25.0,3.9200000000000004,1453.5010956062054,3704.6264763593404
23,1040.0,0.25,25,100.0,1100.0,100.0,30.0,3.9200000000000004,1507.9813747655699,3451.407913135139
24,1040.0,0.25,25,100.0,1100.0,100.0,35.0,3.9200000000000004,1564.369117458862,3215.03115606588
25,1040.0,0.25,25,100.0,1100.0,100.0,40.0,3.9200000000000004,1622.7311077993318,3102.8054334306075
26,1040.0,0.25,25,100.0,1100.0,100.0,45.0,3.9200000000000004,1622.7311077993318,2889.614557023334
27,1040.0,0.25,25,100.0,1100.0,125.0,5.0,3.9200000000000004,1000.4375195283392,3837.9231573496336
28,1040.0,0.25,25,100.0,1100.0,125.0,10.0,3.9200000000000004,1163.2114820866102,3837.9231573496336
29,1040.0,0.25,25,100.0,1100.0,125.0,15.0,3.9200000000000004,1300.8706294758354,3704.6264763593404
30,1040.0,0.25,25,100.0,1100.0,125.0,20.0,3.9200000000000004,1350.0070107550434,3451.407913135139
31,1040.0,0.25,25,100.0,1100.0,125.0,25.0,3.9200000000000004,1453.5010956062054,3215.03115606588
32,1040.0,0.25,25,100.0,1100.0,125.0,30.0,3.9200000000000004,1507.9813747655699,2889.614557023334
33,1040.0,0.25,25,100.0,1100.0,125.0,35.0,3.9200000000000004,1564.369117458862,2596.117637920465
34,1040.0,0.25,25,100.0,1100.0,125.0,40.0,3.9200000000000004,1564.369117458862,2331.4094399480146
35,1040.0,0.25,25,100.0,1100.0,125.0,45.0,3.9200000000000004,1622.7311077993318,1946.660560944617
36,1040.0,0.25,25,100.0,1100.0,150.0,5.0,3.9200000000000004,927.0771216668321,3575.8389057898266
37,1040.0,0.25,25,100.0,1100.0,150.0,10.0,3.9200000000000004,1120.3939502987503,3451.407913135139
38,1040.0,0.25,25,100.0,1100.0,150.0,15.0,3.9200000000000004,1207.5281412974266,3215.03115606588
39,1040.0,0.25,25,100.0,1100.0,150.0,20.0,3.9200000000000004,1300.8706294758354,2889.614557023334
40,1040.0,0.25,25,100.0,1100.0,150.0,25.0,3.9200000000000004,1400.863755015599,2690.6032074593363
