,rho_brine,inj_rate,geo_grad,depth_bottom_usdw,depth_top_res,thick_res,perm_res,p_crit,plume_rad,pressure_front_rad
131,1040.0,0.25,25,100.0,1000.0,50.0,30.0,3.5280000000000005,1877.34080585019,6500.2617977124255
132,1040.0,0.25,25,100.0,1000.0,50.0,35.0,3.5280000000000005,1877.34080585019,6276.904517930638
133,1040.0,0.25,25,100.0,1000.0,50.0,40.0,3.5280000000000005,1946.660560944617,6276.904517930638
134,1040.0,0.25,25,100.0,1000.0,50.0,45.0,3.5280000000000005,1946.660560944617,6276.904517930638
135,1040.0,0.25,25,100.0,1000.0,75.0,5.0,3.5280000000000005,1120.3939502987503,4741.633399215751
136,1040.0,0.25,25,100.0,1000.0,75.0,10.0,3.5280000000000005,1300.8706294758354,5086.78032207291
137,1040.0,0.25,25,100.0,1000.0,75.0,15.0,3.5280000000000005,1400.863755015599,5268.468973509327
138,1040.0,0.25,25,100.0,1000.0,75.0,20.0,3.5280000000000005,1507.9813747655699,5086.78032207291
139,1040.0,0.25,25,100.0,1000.0,75.0,25.0,3.5280000000000005,1564.369117458862,5086.78032207291
140,1040.0,0.25,25,100.0,1000.0,75.0,30.0,3.5280000000000005,1622.7311077993318,4911.237766589093
141,1040.0,0.25,25,100.0,1000.0,75.0,35.0,3.5280000000000005,1683.136468145602,4741.633399215751
142,1040.0,0.25,25,100.0,1000.0,75.0,40.0,3.5280000000000005,1745.656740968316,4577.766345139718
143,1040.0,0.25,25,100.0,1000.0,75.0,45.0,3.5280000000000005,1810.3659735830986,4266.474423355583
144,1040.0,0.25,25,100.0,1000.0,100.0,5.0,3.5280000000000005,1039.0551367620653,4266.474423355583
145,1040.0,0.25,25,100.0,1000.0,100.0,10.0,3.5280000000000005,1207.5281412974266,4419.4425246661085
146,1040.0,0.25,25,100.0,1000.0,100.0,15.0,3.5280000000000005,1350.0070107550434,4419.4425246661085
147,1040.0,0.25,25,100.0,1000.0,100.0,20.0,3.5280000000000005,1453.5010956062054,4266.474423355583
148,1040.0,0.25,25,100.0,1000.0,100.0,25.0,3.5280000000000005,1507.9813747655699,4266.474423355583
149,1040.0,0.25,25,100.0,1000.0,100.0,30.0,3.5280000000000005,1564.369117458862,3975.886821734759
150,1040.0,0.25,25,100.0,1000.0,100.0,35.0,3.5280000000000005,1622.7311077993318,3837.9231573496336
151,1040.0,0.25,25,100.0,1000.0,100.0,40.0,3.5280000000000005,1622.7311077993318,3704.6264763593404
152,1040.0,0.25,25,100.0,1000.0,100.0,45.0,3.5280000000000005,1683.136468145602,3451.407913135139
153,1040.0,0.25,25,100.0,1000.0,125.0,5.0,3.5280000000000005,1000.4375195283392,3975.886821734759
154,1040.0,0.25,25,100.0,1000.0,125.0,10.0,3.5280000000000005,1163.2114820866102,4118.680869937337
155,1040.0,0.25,25,100.0,1000.0,125.0,15.0,3.5280000000000005,1300.8706294758354,3975.886821734759
156,1040.0,0.25,25,100.0,1000.0,125.0,20.0,3.5280000000000005,1350.0070107550434,3704.6264763593404
157,1040.0,0.25,25,100.0,1000.0,125.0,25.0,3.5280000000000005,1453.5010956062054,3575.8389057898266
158,1040.0,0.25,25,100.0,1000.0,125.0,30.0,3.5280000000000005,1507.9813747655699,3331.1861257020587
159,1040.0,0.25,25,100.0,1000.0,125.0,35.0,3.5280000000000005,1564.369117458862,3102.8054334306075
160,1040.0,0.25,25,100.0,1000.0,125.0,40.0,3.5280000000000005,1564.369117458862,2889.614557023334
161,1040.0,0.25,25,100.0,1000.0,125.0,45.0,3.5280000000000005,1622.7311077993318,2690.6032074593363
162,1040.0,0.25,25,100.0,1000.0,150.0,5.0,3.5280000000000005,927.0771216668321,3704.6264763593404
163,1040.0,0.25,25,100.0,1000.0,150.0,10.0,3.5280000000000005,1120.3939502987503,3704.6264763593404
164,1040.0,0.25,25,100.0,1000.0,150.0,15.0,3.5280000000000005,1207.5281412974266,3575.8389057898266
165,1040.0,0.25,25,100.0,1000.0,150.0,20.0,3.5280000000000005,1300.8706294758354,3331.1861257020587
166,1040.0,0.25,25,100.0,1000.0,150.0,25.0,3.5280000000000005,1400.863755015599,2994.376040693835
167,1040.0,0.25,25,100.0,1000.0,150.0,30.0,3.5280000000000005,1453.5010956062054,2788.396905758903
168,1040.0,0.25,25,100.0,1000.0,150.0,35.0,3.5280000000000005,1507.9813747655699,2596.117637920465
169,1040.0,0.25,25,100.0,1000.0,150.0,40.0,3.5280000000000005,1564.369117458862,2331.4094399480146
170,1040.0,0.25,25,100.0,1000.0,150.0,45.0,3.5280000000000005,1564.369117458862,2018.40733930441
171,1040.0,0.25,25,100.0,1000.0,175.0,5.0,3.5280000000000005,892.2474549733066,3451.407913135139
172,1040.0,0.25,25,100.0,1000.0,175.0,10.0,3.5280000000000005,1120.3939502987503,3331.1861257020587
173,1040.0,0.25,25,100.0,1000.0,175.0,15.0,3.5280000000000005,1207.5281412974266,3215.03115606588
174,1040.0,0.25,25,100.0,1000.0,175.0,20.0,3.5280000000000005,1300.8706294758354,2889.614557023334
175,1040.0,0.25,25,100.0,1000.0,175.0,25.0,3.5280000000000005,1400.863755015599,2690.6032074593363
176,1040.0,0.25,25,100.0,1000.0,175.0,30.0,3.5280000000000005,1453.5010956062054,2416.6270460594747
177,1040.0,0.25,25,100.0,1000.0,175.0,35.0,3.5280000000000005,1507.9813747655699,2092.6661158681363
178,1040.0,0.25,25,100.0,1000.0,175.0,40.0,3.5280000000000005,1564.369117458862,1683.136468145602
179,1040.0,0.25,25,100.0,1000.0,175.0,45.0,3.5280000000000005,1564.369117458862,1400.863755015599
180,1040.0,0.25,25,100.0,1000.0,200.0,5.0,3.5280000000000005,858.5959932573792,3331.1861257020587
181,1040.0,0.25,25,100.0,1000.0,200.0,10.0,3.5280000000000005,1079.0248340103788,3102.8054334306075
182,1040.0,0.25,25,100.0,1000.0,200.0,15.0,3.5280000000000005,1207.5281412974266,2889.614557023334
183,1040.0,0.25,25,100.0,1000.0,200.0,20.0,3.5280000000000005,1300.8706294758354,2596.117637920465
184,1040.0,0.25,25,100.0,1000.0,200.0,25.0,3.5280000000000005,1400.863755015599,2249.074543240092
185,1040.0,0.25,25,100.0,1000.0,200.0,30.0,3.5280000000000005,1453.5010956062054,2018.40733930441
186,1040.0,0.25,25,100.0,1000.0,200.0,35.0,3.5280000000000005,1507.9813747655699,1564.369117458862
187,1040.0,0.25,25,100.0,1000.0,200.0,40.0,3.5280000000000005,1507.9813747655699,1253.396415380532
188,1040.0,0.25,25,100.0,1000.0,200.0,45.0,3.5280000000000005,1564.369117458862,1079.0248340103788
189,1040.0,0.25,25,150.0,800.0,50.0,5.0,2.548,1300.8706294758354,6061.102884923689
190,1040.0,0.25,25,150.0,800.0,50.0,10.0,2.548,1564.369117458862,7474.679037956332
191,1040.0,0.25,25,150.0,800.0,50.0,15.0,2.548,1745.656740968316,8014.555025680014
192,1040.0,0.25,25,150.0,800.0,50.0,20.0,2.548,1877.34080585019,8014.555025680014
193,1040.0,0.25,25,150.0,800.0,50.0,25.0,2.548,1946.660560944617,8592.897091226594
194,1040.0,0.25,25,150.0,800.0,50.0,30.0,2.548,2018.40733930441,8592.897091226594
195,1040.0,0.25,25,150.0,800.0,50.0,35.0,2.548,2092.6661158681363,8592.897091226594
196,1040.0,0.25,25,150.0,800.0,50.0,40.0,2.548,2092.6661158681363,8592.897091226594
197,1040.0,0.25,25,150.0,800.0,50.0,45.0,2.548,2169.5248407169115,8592.897091226594
198,1040.0,0.25,25,150.0,800.0,75.0,5.0,2.548,1207.5281412974266,5651.152846817076
199,1040.0,0.25,25,150.0,800.0,75.0,10.0,2.548,1400.863755015599,6500.2617977124255
200,1040.0,0.25,25,150.0,800.0,75.0,15.0,2.548,1564.369117458862,6970.710712835172
201,1040.0,0.25,25,150.0,800.0,75.0,20.0,2.548,1683.136468145602,6970.710712835172
202,1040.0,0.25,25,150.0,800.0,75.0,25.0,2.548,1745.656740968316,7474.679037956332
203,1040.0,0.25,25,150.0,800.0,75.0,30.0,2.548,1810.3659735830986,6970.710712835172
204,1040.0,0.25,25,150.0,800.0,75.0,35.0,2.548,1877.34080585019,6970.710712835172
205,1040.0,0.25,25,150.0,800.0,75.0,40.0,2.548,1946.660560944617,6970.710712835172
206,1040.0,0.25,25,150.0,800.0,75.0,45.0,2.548,1946.660560944617,6500.2617977124255
207,1040.0,0.25,25,150.0,800.0,100.0,5.0,2.548,1120.3939502987503,4911.237766589093
208,1040.0,0.25,25,150.0,800.0,100.0,10.0,2.548,1350.0070107550434,5651.152846817076
209,1040.0,0.25,25,150.0,800.0,100.0,15.0,2.548,1507.9813747655699,6061.102884923689
210,1040.0,0.25,25,150.0,800.0,100.0,20.0,2.548,1622.7311077993318,6061.102884923689
211,1040.0,0.25,25,150.0,800.0,100.0,25.0,2.548,1745.656740968316,6061.102884923689
212,1040.0,0.25,25,150.0,800.0,100.0,30.0,2.548,1810.3659735830986,6061.102884923689
213,1040.0,0.25,25,150.0,800.0,100.0,35.0,2.548,1877.34080585019,5651.152846817076
214,1040.0,0.25,25,150.0,800.0,100.0,40.0,2.548,1877.34080585019,5651.152846817076
215,1040.0,0.25,25,150.0,800.0,100.0,45.0,2.548,1877.34080585019,5268.468973509327
216,1040.0,0.25,25,150.0,800.0,125.0,5.0,2.548,1039.0551367620653,4911.237766589093
217,1040.0,0.25,25,150.0,800.0,125.0,10.0,2.548,1253.396415380532,5268.468973509327
218,1040.0,0.25,25,150.0,800.0,125.0,15.0,2.548,1400.863755015599,5651.152846817076
219,1040.0,0.25,25,150.0,800.0,125.0,20.0,2.548,1564.369117458862,5651.152846817076
220,1040.0,0.25,25,150.0,800.0,125.0,25.0,2.548,1683.136468145602,5268.468973509327
221,1040.0,0.25,25,150.0,800.0,125.0,30.0,2.548,1745.656740968316,4911.237766589093
222,1040.0,0.25,25,150.0,800.0,125.0,35.0,2.548,1810.3659735830986,4911.237766589093
223,1040.0,0.25,25,150.0,800.0,125.0,40.0,2.548,1810.3659735830986,4577.766345139718
224,1040.0,0.25,25,150.0,800.0,125.0,45.0,2.548,1810.3659735830986,4266.474423355583
225,1040.0,0.25,25,150.0,800.0,150.0,5.0,2.548,1000.4375195283392,4577.766345139718
226,1040.0,0.25,25,150.0,800.0,150.0,10.0,2.548,1207.5281412974266,4911.237766589093
227,1040.0,0.25,25,150.0,800.0,150.0,15.0,2.548,1400.863755015599,4911.237766589093
228,1040.0,0.25,25,150.0,800.0,150.0,20.0,2.548,1507.9813747655699,4911.237766589093
229,1040.0,0.25,25,150.0,800.0,150.0,25.0,2.548,1622.7311077993318,4577.766345139718
230,1040.0,0.25,25,150.0,800.0,150.0,30.0,2.548,1683.136468145602,4577.766345139718
231,1040.0,0.25,25,150.0,800.0,150.0,35.0,2.548,1745.656740968316,3975.886821734759
232,1040.0,0.25,25,150.0,800.0,150.0,40.0,2.548,1745.656740968316,3704.6264763593404
233,1040.0,0.25,25,150.0,800.0,150.0,45.0,2.548,1810.3659735830986,3451.407913135139
234,1040.0,0.25,25,150.0,800.0,175.0,5.0,2.548,963.1262446506313,4266.474423355583
235,1040.0,0.25,25,150.0,800.0,175.0,10.0,2.548,1207.5281412974266,4577.766345139718
236,1040.0,0.25,25,150.0,800.0,175.0,15.0,2.548,1400.863755015599,4577.766345139718
237,1040.0,0.25,25,150.0,800.0,175.0,20.0,2.548,1507.9813747655699,4266.474423355583
238,1040.0,0.25,25,150.0,800.0,175.0,25.0,2.548,1622.7311077993318,4266.474423355583
239,1040.0,0.25,25,150.0,800.0,175.0,30.0,2.548,1683.136468145602,3704.6264763593404
240,1040.0,0.25,25,150.0,800.0,175.0,35.0,2.548,1745.656740968316,3451.407913135139
241,1040.0,0.25,25,150.0,800.0,175.0,40.0,2.548,1745.656740968316,3215.03115606588
242,1040.0,0.25,25,150.0,800.0,175.0,45.0,2.548,1810.3659735830986,2994.376040693835
243,1040.0,0.25,25,150.0,800.0,200.0,5.0,2.548,927.0771216668321,4266.474423355583
244,1040.0,0.25,25,150.0,800.0,200.0,10.0,2.548,1163.2114820866102,4577.766345139718
245,1040.0,0.25,25,150.0,800.0,200.0,15.0,2.548,1350.0070107550434,4266.474423355583
246,1040.0,0.25,25,150.0,800.0,200.0,20.0,2.548,1507.9813747655699,3975.886821734759
247,1040.0,0.25,25,150.0,800.0,200.0,25.0,2.548,1564.369117458862,3704.6264763593404
248,1040.0,0.25,25,150.0,800.0,200.0,30.0,2.548,1622.7311077993318,3331.1861257020587
249,1040.0,0.25,25,150.0,800.0,200.0,35.0,2.548,1683.136468145602,3102.8054334306075
250,1040.0,0.25,25,150.0,800.0,200.0,40.0,2.548,1745.656740968316,2788.396905758903
251,1040.0,0.25,25,150.0,800.0,200.0,45.0,2.548,1745.656740968316,2596.117637920465
252,1040.0,0.25,25,150.0,900.0,50.0,5.0,2.9400000000000004,1300.8706294758354,5651.152846817076
253,1040.0,0.25,25,150.0,900.0,50.0,10.0,2.9400000000000004,1507.9813747655699,6500.2617977124255
254,1040.0,0.25,25,150.0,900.0,50.0,15.0,2.9400000000000004,1683.136468145602,6970.710712835172
255,1040.0,0.25,25,150.0,900.0,50.0,20.0,2.9400000000000004,1745.656740968316,6970.710712835172
256,1040.0,0.25,25,150.0,900.0,50.0,25.0,2.9400000000000004,1877.34080585019,6970.710712835172
257,1040.0,0.25,25,150.0,900.0,50.0,30.0,2.9400000000000004,1946.660560944617,6970.710712835172
258,1040.0,0.25,25,150.0,900.0,50.0,35.0,2.9400000000000004,1946.660560944617,6970.710712835172
259,1040.0,0.25,25,150.0,900.0,50.0,40.0,2.9400000000000004,2018.40733930441,6970.710712835172
260,1040.0,0.25,25,150.0,900.0,50.0,45.0,2.9400000000000004,2018.40733930441,6970.710712835172
261,1040.0,0.25,25,150.0,900.0,75.0,5.0,2.9400000000000004,1163.2114820866102,5268.468973509327
262,1040.0,0.25,25,150.0,900.0,75.0,10.0,2.9400000000000004,1350.0070107550434,5651.152846817076
263,1040.0,0.25,25,150.0,900.0,75.0,15.0,2.9400000000000004,1453.5010956062054,5651.152846817076
264,1040.0,0.25,25,150.0,900.0,75.0,20.0,2.9400000000000004,1564.369117458862,5651.152846817076
265,1040.0,0.25,25,150.0,900.0,75.0,25.0,2.9400000000000004,1683.136468145602,5852.601309089836
266,1040.0,0.25,25,150.0,900.0,75.0,30.0,2.9400000000000004,1745.656740968316,5651.152846817076
267,1040.0,0.25,25,150.0,900.0,75.0,35.0,2.9400000000000004,1810.3659735830986,5456.518908009836
268,1040.0,0.25,25,150.0,900.0,75.0,40.0,2.9400000000000004,1810.3659735830986,5268.468973509327
